"duration","risk","LL"
1,0.0141281307481616,-68.1919131998112
1,0.0141281307481616,-68.1919131998112
1,0.0141281307481616,-68.1919131998112
1,0.0141281307481616,-68.1919131998112
1,0.0141281307481616,-68.1919131998112
1,0.019928990824002,-69.7745198209124
1,0.0156359262790912,-68.2796319867816
1,0.0156359262790912,-68.2796319867816
1,0.0156359262790912,-68.2796319867816
1,0.0156359262790912,-68.2796319867816
1,0.0156359262790912,-68.2796319867816
1,0.0156359262790912,-68.2796319867816
1,0.0156359262790912,-68.2796319867816
1,0.0156359262790912,-68.2796319867816
1,0.0156359262790912,-68.2796319867816
1,0.0156359262790912,-68.2796319867816
1,0.0100340974346767,-69.7585240414564
1,0.0155306536044999,-68.2647497713831
1,0.0176933327567296,-68.7975620380011
1,0.018927258584931,-69.2897273445573
1,0.018927258584931,-69.2897273445573
1,0.018927258584931,-69.2897273445573
1,0.018927258584931,-69.2897273445573
1,0.0105598121494249,-69.3649191920337
1,0.0132219398848838,-68.2835505955672
1,0.0132219398848838,-68.2835505955672
1,0.0132219398848838,-68.2835505955672
1,0.0132219398848838,-68.2835505955672
1,0.0204147073974729,-70.0345901137924
1,0.0204147073974729,-70.0345901137924
1,0.0204147073974729,-70.0345901137924
1,0.0227707239541722,-71.5008229315228
1,0.0199729286517009,-69.7973974173123
1,0.0152628992750698,-68.2325276851322
1,0.0152628992750698,-68.2325276851322
1,0.0152628992750698,-68.2325276851322
1,0.0152628992750698,-68.2325276851322
1,0.0202686430656205,-69.9547411271239
1,0.0202686430656205,-69.9547411271239
1,0.0202686430656205,-69.9547411271239
1,0.0126606287675505,-68.4029265523896
1,0.017762569312765,-68.8218626440779
1,0.017762569312765,-68.8218626440779
1,0.017762569312765,-68.8218626440779
1,0.0164699704010276,-68.4395077948397
1,0.0164699704010276,-68.4395077948397
1,0.0164699704010276,-68.4395077948397
1,0.0164699704010276,-68.4395077948397
1,0.00880780030079014,-70.9799285767312
1,0.00880780030079014,-70.9799285767312
1,0.0160919635588404,-68.3580294253403
1,0.0160919635588404,-68.3580294253403
1,0.0142468849793974,-68.1884581930695
1,0.0129962167456774,-68.3254656351981
1,0.010855901590464,-69.1731498614835
1,0.010855901590464,-69.1731498614835
1,0.010855901590464,-69.1731498614835
1,0.010855901590464,-69.1731498614835
1,0.010855901590464,-69.1731498614835
1,0.015445984648237,-68.2536796055925
1,0.015445984648237,-68.2536796055925
1,0.015445984648237,-68.2536796055925
1,0.0150851053930634,-68.2157047416824
1,0.0191263012210109,-69.3802787140095
1,0.0191263012210109,-69.3802787140095
1,0.0163124328545793,-68.4037842432024
1,0.00876872602544073,-71.0267506742597
1,0.00876872602544073,-71.0267506742597
1,0.0103364842283453,-69.5235464215682
1,0.0103364842283453,-69.5235464215682
1,0.0103364842283453,-69.5235464215682
1,0.0153758342506989,-68.2451218637199
1,0.0153758342506989,-68.2451218637199
1,0.0153758342506989,-68.2451218637199
1,0.0153758342506989,-68.2451218637199
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0144731619364689,-68.1870419990147
1,0.0119726299472613,-68.6222113659882
1,0.0119726299472613,-68.6222113659882
1,0.0119726299472613,-68.6222113659882
1,0.0119726299472613,-68.6222113659882
1,0.0119726299472613,-68.6222113659882
1,0.0119726299472613,-68.6222113659882
1,0.0160731418237094,-68.3543561407788
1,0.0160731418237094,-68.3543561407788
1,0.0160731418237094,-68.3543561407788
1,0.0160731418237094,-68.3543561407788
1,0.0160731418237094,-68.3543561407788
1,0.0160731418237094,-68.3543561407788
1,0.0160731418237094,-68.3543561407788
1,0.0160731418237094,-68.3543561407788
1,0.0106680242295977,-69.2924331456809
1,0.0106680242295977,-69.2924331456809
1,0.0106680242295977,-69.2924331456809
1,0.0106680242295977,-69.2924331456809
1,0.0199359257763335,-69.7781220118079
1,0.0199359257763335,-69.7781220118079
1,0.0210401734068073,-70.3919063985327
1,0.0184655547629459,-69.091287578496
1,0.0184655547629459,-69.091287578496
1,0.0184655547629459,-69.091287578496
1,0.0184655547629459,-69.091287578496
1,0.0100901448634494,-69.7131627399699
1,0.0191205317696523,-69.3776125444771
1,0.0176923949284444,-68.7972357103205
1,0.0176923949284444,-68.7972357103205
1,0.0176923949284444,-68.7972357103205
1,0.0176923949284444,-68.7972357103205
1,0.0176923949284444,-68.7972357103205
1,0.0151059187113112,-68.2174819627101
1,0.0151059187113112,-68.2174819627101
1,0.0151059187113112,-68.2174819627101
1,0.0151059187113112,-68.2174819627101
1,0.0151059187113112,-68.2174819627101
1,0.0151059187113112,-68.2174819627101
1,0.0151059187113112,-68.2174819627101
1,0.0151059187113112,-68.2174819627101
1,0.0151059187113112,-68.2174819627101
1,0.0183291714544729,-69.0358625402483
1,0.0180811886005589,-68.9389303333477
1,0.0180811886005589,-68.9389303333477
1,0.0180811886005589,-68.9389303333477
1,0.0180811886005589,-68.9389303333477
1,0.0180811886005589,-68.9389303333477
1,0.0180811886005589,-68.9389303333477
1,0.0180811886005589,-68.9389303333477
1,0.0180811886005589,-68.9389303333477
1,0.0180811886005589,-68.9389303333477
1,0.0192504599289108,-69.4382476130597
1,0.0192504599289108,-69.4382476130597
1,0.0192504599289108,-69.4382476130597
1,0.0192504599289108,-69.4382476130597
1,0.0192504599289108,-69.4382476130597
1,0.0126108433781814,-68.4160101294242
1,0.0157015040161258,-68.2895223254727
1,0.015695186249031,-68.2885489252115
1,0.015695186249031,-68.2885489252115
1,0.015695186249031,-68.2885489252115
1,0.015695186249031,-68.2885489252115
1,0.015695186249031,-68.2885489252115
1,0.0138081456181598,-68.210809956178
1,0.0138081456181598,-68.210809956178
1,0.0144001187812947,-68.1867677379071
1,0.0197561530586503,-69.6858055326989
1,0.0210651307361619,-70.4066686862537
1,0.0154310909008605,-68.2518159572888
1,0.015289217613673,-68.2353313231986
1,0.015289217613673,-68.2353313231986
1,0.015289217613673,-68.2353313231986
1,0.0123520584350821,-68.4908733903775
1,0.0123520584350821,-68.4908733903775
1,0.0150965741167328,-68.2166776916229
1,0.0150965741167328,-68.2166776916229
1,0.0150965741167328,-68.2166776916229
1,0.0150965741167328,-68.2166776916229
1,0.0150965741167328,-68.2166776916229
1,0.0150965741167328,-68.2166776916229
1,0.0150965741167328,-68.2166776916229
1,0.0150965741167328,-68.2166776916229
1,0.0171921817177461,-68.6342002845217
1,0.0171921817177461,-68.6342002845217
1,0.0171921817177461,-68.6342002845217
1,0.0171921817177461,-68.6342002845217
1,0.0171921817177461,-68.6342002845217
1,0.0204820153307111,-70.071851759192
1,0.0187430088494503,-69.2085658362129
1,0.0131192928489809,-68.3016193818167
1,0.0131192928489809,-68.3016193818167
1,0.0131192928489809,-68.3016193818167
1,0.0131192928489809,-68.3016193818167
1,0.0131192928489809,-68.3016193818167
1,0.0131192928489809,-68.3016193818167
1,0.0131192928489809,-68.3016193818167
1,0.0131192928489809,-68.3016193818167
1,0.0146192926821349,-68.1896479489021
1,0.0172089668367455,-68.6393077418304
1,0.0119899364387526,-68.6156432881033
1,0.0119899364387526,-68.6156432881033
1,0.0135910423248495,-68.2318478251869
1,0.0135910423248495,-68.2318478251869
1,0.0135910423248495,-68.2318478251869
1,0.0212446187371172,-70.5139470070285
1,0.0114409378887947,-68.8523019583925
1,0.0114409378887947,-68.8523019583925
1,0.0114409378887947,-68.8523019583925
1,0.0114409378887947,-68.8523019583925
1,0.0174645188556905,-68.720211890889
1,0.0174645188556905,-68.720211890889
1,0.0174645188556905,-68.720211890889
1,0.0174645188556905,-68.720211890889
1,0.0168562095452511,-68.5374502074993
1,0.0168562095452511,-68.5374502074993
1,0.0168562095452511,-68.5374502074993
1,0.0116226193256489,-68.7673832343852
1,0.0142352800885039,-68.188712611634
1,0.0142352800885039,-68.188712611634
1,0.0142352800885039,-68.188712611634
1,0.0142352800885039,-68.188712611634
1,0.0142352800885039,-68.188712611634
1,0.0114510589896575,-68.847394204715
1,0.0114510589896575,-68.847394204715
1,0.0153549916794489,-68.2426873163999
1,0.0153549916794489,-68.2426873163999
1,0.0153549916794489,-68.2426873163999
1,0.0153549916794489,-68.2426873163999
1,0.0153549916794489,-68.2426873163999
1,0.0147731748210753,-68.1953073976667
1,0.0147731748210753,-68.1953073976667
1,0.0147731748210753,-68.1953073976667
1,0.0147731748210753,-68.1953073976667
1,0.0147731748210753,-68.1953073976667
1,0.014246585240654,-68.1884645388547
1,0.014246585240654,-68.1884645388547
1,0.014246585240654,-68.1884645388547
1,0.014246585240654,-68.1884645388547
1,0.014246585240654,-68.1884645388547
1,0.014246585240654,-68.1884645388547
1,0.0150146095641697,-68.2100679095241
1,0.0150146095641697,-68.2100679095241
1,0.0199291238662556,-69.7745888956953
1,0.0199291238662556,-69.7745888956953
1,0.0199291238662556,-69.7745888956953
1,0.0215670085919071,-70.7114548243157
1,0.0215670085919071,-70.7114548243157
1,0.0215670085919071,-70.7114548243157
1,0.0175863376993694,-68.7608232772899
1,0.0175863376993694,-68.7608232772899
1,0.0217583159616929,-70.8315208024782
1,0.0217583159616929,-70.8315208024782
1,0.0217583159616929,-70.8315208024782
1,0.0217583159616929,-70.8315208024782
1,0.0217583159616929,-70.8315208024782
1,0.0217583159616929,-70.8315208024782
1,0.0217583159616929,-70.8315208024782
1,0.0217583159616929,-70.8315208024782
1,0.0217583159616929,-70.8315208024782
1,0.0217583159616929,-70.8315208024782
1,0.0193341796974523,-69.4779707303958
1,0.0193341796974523,-69.4779707303958
1,0.0193341796974523,-69.4779707303958
1,0.0121226444271607,-68.5671362046467
1,0.0121226444271607,-68.5671362046467
1,0.00999192843823767,-69.7932078326594
1,0.00999192843823767,-69.7932078326594
1,0.0195957082196078,-69.6053011424826
1,0.0195957082196078,-69.6053011424826
1,0.0126486069110187,-68.4060475302832
1,0.0126486069110187,-68.4060475302832
1,0.0126486069110187,-68.4060475302832
1,0.0179906509478369,-68.9047990679044
1,0.0179906509478369,-68.9047990679044
1,0.0179906509478369,-68.9047990679044
1,0.0179906509478369,-68.9047990679044
1,0.0147960493628231,-68.1964002642234
1,0.0147960493628231,-68.1964002642234
1,0.0139996457688018,-68.197800873416
1,0.0139996457688018,-68.197800873416
1,0.0139996457688018,-68.197800873416
1,0.0115696867043056,-68.7914338282472
1,0.0126832035373373,-68.3971316884487
1,0.0126832035373373,-68.3971316884487
1,0.0130009144580321,-68.3245112841801
1,0.0130009144580321,-68.3245112841801
1,0.0130009144580321,-68.3245112841801
1,0.0130009144580321,-68.3245112841801
1,0.0130009144580321,-68.3245112841801
1,0.0144039662018004,-68.1867649135178
1,0.0144039662018004,-68.1867649135178
1,0.0144039662018004,-68.1867649135178
1,0.0144039662018004,-68.1867649135178
1,0.0142743899025521,-68.187926685528
1,0.0142743899025521,-68.187926685528
1,0.0141666907069395,-68.1905837443133
1,0.0141666907069395,-68.1905837443133
1,0.0141666907069395,-68.1905837443133
1,0.0141666907069395,-68.1905837443133
1,0.0141666907069395,-68.1905837443133
1,0.00985255162656612,-69.9112884911516
1,0.00985255162656612,-69.9112884911516
1,0.00985255162656612,-69.9112884911516
1,0.0135668117134789,-68.2346192159103
1,0.0173793325032014,-68.6925922915954
1,0.0173793325032014,-68.6925922915954
1,0.0160472993896878,-68.3493730162308
1,0.0160472993896878,-68.3493730162308
1,0.0160472993896878,-68.3493730162308
1,0.0160472993896878,-68.3493730162308
1,0.0160472993896878,-68.3493730162308
1,0.0160472993896878,-68.3493730162308
1,0.0171476250164948,-68.6207673268788
1,0.0171476250164948,-68.6207673268788
1,0.0171476250164948,-68.6207673268788
1,0.0175600169905345,-68.7519382677705
1,0.0125185108534014,-68.4413915089982
1,0.0125185108534014,-68.4413915089982
1,0.0125185108534014,-68.4413915089982
1,0.0168938541846634,-68.5477649274547
1,0.0131463826938156,-68.296691309164
1,0.0131463826938156,-68.296691309164
1,0.0131463826938156,-68.296691309164
1,0.0131463826938156,-68.296691309164
1,0.0203837090344047,-70.0175280269851
1,0.0106857069613592,-69.280853915824
1,0.0106857069613592,-69.280853915824
1,0.0194097978299261,-69.5142850701036
1,0.0194097978299261,-69.5142850701036
1,0.0194097978299261,-69.5142850701036
1,0.0139714306426877,-68.1993968995322
1,0.0139714306426877,-68.1993968995322
1,0.0139714306426877,-68.1993968995322
1,0.0139714306426877,-68.1993968995322
1,0.0105539601178565,-69.3689194793455
1,0.0161102105450236,-68.3616258043082
1,0.0161102105450236,-68.3616258043082
1,0.0161102105450236,-68.3616258043082
1,0.0161102105450236,-68.3616258043082
1,0.0161102105450236,-68.3616258043082
1,0.0161102105450236,-68.3616258043082
1,0.0161102105450236,-68.3616258043082
1,0.0161102105450236,-68.3616258043082
1,0.0161102105450236,-68.3616258043082
1,0.0161102105450236,-68.3616258043082
1,0.011681149697757,-68.741441016338
1,0.011681149697757,-68.741441016338
1,0.011681149697757,-68.741441016338
1,0.011681149697757,-68.741441016338
1,0.0183895737881206,-69.0602264367264
1,0.0183895737881206,-69.0602264367264
1,0.0183895737881206,-69.0602264367264
1,0.0183895737881206,-69.0602264367264
1,0.0183895737881206,-69.0602264367264
1,0.0183895737881206,-69.0602264367264
1,0.0183895737881206,-69.0602264367264
1,0.0183895737881206,-69.0602264367264
1,0.0183895737881206,-69.0602264367264
1,0.0129424586256182,-68.3366385267714
1,0.0129424586256182,-68.3366385267714
1,0.0129424586256182,-68.3366385267714
1,0.0190329781307594,-69.3374549769501
1,0.0190329781307594,-69.3374549769501
1,0.0212112931217345,-70.4938819183744
1,0.0212112931217345,-70.4938819183744
1,0.0174308012293638,-68.709202611439
1,0.0174308012293638,-68.709202611439
1,0.0174308012293638,-68.709202611439
1,0.0174308012293638,-68.709202611439
1,0.011449966293983,-68.8479230399545
1,0.011449966293983,-68.8479230399545
1,0.011449966293983,-68.8479230399545
1,0.0153211980464954,-68.2388457790876
1,0.0130355196177816,-68.3175896308414
1,0.0130355196177816,-68.3175896308414
1,0.0130355196177816,-68.3175896308414
1,0.0130355196177816,-68.3175896308414
1,0.0130355196177816,-68.3175896308414
1,0.0130355196177816,-68.3175896308414
1,0.0130355196177816,-68.3175896308414
1,0.0119926609341226,-68.6146144295883
1,0.0139715263016055,-68.1993913026786
1,0.0135381392210066,-68.238009930293
1,0.00737400888985342,-73.0902614478472
1,0.00737400888985342,-73.0902614478472
1,0.00992329398062825,-69.850689494882
1,0.00992329398062825,-69.850689494882
1,0.0233587852118305,-71.9144177708334
1,0.0233587852118305,-71.9144177708334
1,0.0127292815076348,-68.3855687861066
1,0.0140819551081704,-68.193769954672
1,0.0163226893856486,-68.406033920026
1,0.0163226893856486,-68.406033920026
1,0.0163226893856486,-68.406033920026
1,0.0163226893856486,-68.406033920026
1,0.01802880873083,-68.9191009797204
1,0.01802880873083,-68.9191009797204
1,0.01802880873083,-68.9191009797204
1,0.015629858936234,-68.2787408615933
1,0.015629858936234,-68.2787408615933
1,0.015629858936234,-68.2787408615933
1,0.015629858936234,-68.2787408615933
1,0.015629858936234,-68.2787408615933
1,0.0179265426634707,-68.8810443725034
1,0.0179265426634707,-68.8810443725034
1,0.0124468612239118,-68.4620983909921
1,0.0124468612239118,-68.4620983909921
1,0.0124468612239118,-68.4620983909921
1,0.0156680405417957,-68.284416318244
1,0.0160431818191433,-68.3485854978936
1,0.0160431818191433,-68.3485854978936
1,0.0160431818191433,-68.3485854978936
1,0.0160431818191433,-68.3485854978936
1,0.0160431818191433,-68.3485854978936
1,0.0180920530005878,-68.9430716664687
1,0.0163327245801767,-68.4082453667776
1,0.0163327245801767,-68.4082453667776
1,0.0163327245801767,-68.4082453667776
1,0.0163327245801767,-68.4082453667776
1,0.0189956844384032,-69.3205229702937
1,0.0189956844384032,-69.3205229702937
1,0.0189956844384032,-69.3205229702937
1,0.0189956844384032,-69.3205229702937
1,0.0189956844384032,-69.3205229702937
1,0.0189956844384032,-69.3205229702937
1,0.0189956844384032,-69.3205229702937
1,0.0189956844384032,-69.3205229702937
1,0.0189956844384032,-69.3205229702937
1,0.0189956844384032,-69.3205229702937
1,0.018246328006338,-69.0029240417596
1,0.0150737092298891,-68.21475340578
1,0.0150737092298891,-68.21475340578
1,0.0147384169693486,-68.1937707641439
1,0.0147384169693486,-68.1937707641439
1,0.0147384169693486,-68.1937707641439
1,0.0191862440957874,-69.4081245083107
1,0.0191862440957874,-69.4081245083107
1,0.0109659178173712,-69.1070731919167
1,0.0180273512703869,-68.9185524843704
1,0.0180273512703869,-68.9185524843704
1,0.0180273512703869,-68.9185524843704
1,0.0145044603674472,-68.1873703929379
1,0.0145044603674472,-68.1873703929379
1,0.0145044603674472,-68.1873703929379
1,0.0145044603674472,-68.1873703929379
1,0.0172559151348022,-68.6537296373803
1,0.0172559151348022,-68.6537296373803
1,0.0141223097339448,-68.1921313402675
1,0.0141223097339448,-68.1921313402675
1,0.0141223097339448,-68.1921313402675
1,0.0141223097339448,-68.1921313402675
1,0.0141223097339448,-68.1921313402675
1,0.0141223097339448,-68.1921313402675
1,0.0141223097339448,-68.1921313402675
1,0.0141068869198017,-68.1927314926674
1,0.0141068869198017,-68.1927314926674
1,0.0165140228379918,-68.4499412304564
1,0.0165397207490422,-68.4561163529755
1,0.0165397207490422,-68.4561163529755
1,0.0165397207490422,-68.4561163529755
1,0.0165397207490422,-68.4561163529755
1,0.0165397207490422,-68.4561163529755
1,0.0116793182645454,-68.7422424469932
1,0.0116793182645454,-68.7422424469932
